0,108.6065234
0.2,108.7582109
0.4,108.9848359
0.6,109.1710078
0.8,109.3543516
1,109.6078203
1.2,109.8151328
1.4,110.08225
1.6,110.2914141
1.8,110.5121797
2,110.7986172
2.2,111.0043984
2.4,111.2189375
2.6,111.3683203
2.8,111.5724141
3,111.8107188
3.2,111.9568984
3.4,112.1374375
3.6,112.2654141
3.8,112.3835938
4,112.4121641
4.2,112.4477109
4.4,112.4986016
4.6,112.3480859
4.8,112.0326641
5,111.8579609
5.2,111.6605703
5.4,111.2256641
5.6,110.7980313
5.8,110.1245078
6,109.556125
6.2,108.9600938
6.4,108.0838125
6.6,107.4049609
6.8,106.4955078
7,105.8140234
7.2,104.9822578
7.4,104.3947734
7.6,103.6559141
7.8,103.1553125
8,102.5278359
8.2,101.9043672
8.4,101.4066641
8.6,101.3518984
8.8,101.6690391
9,102.152875
9.2,102.336125
9.4,102.4280547
9.6,102.4293438
9.8,102.4213672
10,102.4404141
10.2,102.5016797
10.4,102.5632422
10.6,102.6501953
10.8,102.6627734
11,102.6523438
11.2,102.7399453
11.4,102.9461641
11.6,103.0175938
11.8,103.1509141
12,103.2807109
12.2,103.1493359
12.4,102.8419141
12.6,102.5560625
12.8,102.5105859
13,102.9177188
13.2,103.5752734
13.4,103.7726016
13.6,103.7419609
13.8,103.8843125
14,103.9638125
14.2,103.5977813
14.4,102.9933203
14.6,102.9096797
14.8,103.4085625
15,103.9138203
15.2,104.2407266
15.4,104.3358125
15.6,104.4513125
15.8,104.4521328
16,104.2425234
16.2,104.2334922
16.4,104.3924609
16.6,104.5428438
16.8,104.6740859
17,104.8408984
17.2,105.0457266
17.4,105.2443984
17.6,105.3558828
17.8,105.4922813
18,105.6355234
18.2,105.7707891
18.4,105.8465938
18.6,106.0170547
18.8,106.0889688
19,106.2695938
19.2,106.4230078
19.4,106.4915859
19.6,106.7231172
19.8,106.9092109
20,107.0058828
20.2,107.1483984
20.4,107.3951328
20.6,107.4887813
20.8,107.5398359
21,107.7270313
21.2,107.9561641
